127.0.0.1 - - [15/Feb/2022:16:24:16 +0100] "GET / HTTP/1.1" 404 688
127.0.0.1 - - [15/Feb/2022:16:46:38 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:38 +0100] "GET /Prueba/img/2.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:38 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:38 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:39 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4470
127.0.0.1 - - [15/Feb/2022:16:46:39 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:39 +0100] "GET /Prueba/img/0.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:39 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:39 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:45 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4468
127.0.0.1 - - [15/Feb/2022:16:46:45 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:45 +0100] "GET /Prueba/img/4.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:45 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:45 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:45 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4474
127.0.0.1 - - [15/Feb/2022:16:46:45 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:45 +0100] "GET /Prueba/img/4.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:45 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:45 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:46 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4468
127.0.0.1 - - [15/Feb/2022:16:46:46 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:46 +0100] "GET /Prueba/img/2.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:46 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:46 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:46 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4472
127.0.0.1 - - [15/Feb/2022:16:46:46 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:46 +0100] "GET /Prueba/img/5.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:46 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:46 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:46 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4469
127.0.0.1 - - [15/Feb/2022:16:46:47 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:47 +0100] "GET /Prueba/img/5.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:47 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:47 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:47 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4471
127.0.0.1 - - [15/Feb/2022:16:46:47 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:47 +0100] "GET /Prueba/img/4.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:47 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:47 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:48 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4466
127.0.0.1 - - [15/Feb/2022:16:46:48 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:48 +0100] "GET /Prueba/img/5.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:48 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:48 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:48 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4473
127.0.0.1 - - [15/Feb/2022:16:46:48 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:49 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:49 +0100] "GET /Prueba/img/3.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:49 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:49 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4465
127.0.0.1 - - [15/Feb/2022:16:46:49 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:49 +0100] "GET /Prueba/img/4.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:49 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:49 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:50 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4467
127.0.0.1 - - [15/Feb/2022:16:46:50 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:50 +0100] "GET /Prueba/img/3.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:50 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:50 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:51 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4471
127.0.0.1 - - [15/Feb/2022:16:46:51 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:51 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:51 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:51 +0100] "GET /Prueba/img/4.png HTTP/1.1" 200 110836
127.0.0.1 - - [15/Feb/2022:16:46:51 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4465
127.0.0.1 - - [15/Feb/2022:16:46:51 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:51 +0100] "GET /Prueba/img/2.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:51 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:51 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:52 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4469
127.0.0.1 - - [15/Feb/2022:16:46:52 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:52 +0100] "GET /Prueba/img/5.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:52 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:52 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:55 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4467
127.0.0.1 - - [15/Feb/2022:16:46:55 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:55 +0100] "GET /Prueba/img/3.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:55 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:55 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:56 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4461
127.0.0.1 - - [15/Feb/2022:16:46:56 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:56 +0100] "GET /Prueba/img/0.png HTTP/1.1" 200 80036
127.0.0.1 - - [15/Feb/2022:16:46:56 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:56 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:56 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4473
127.0.0.1 - - [15/Feb/2022:16:46:56 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:56 +0100] "GET /Prueba/img/3.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:56 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:56 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:46:57 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4474
127.0.0.1 - - [15/Feb/2022:16:46:57 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:46:57 +0100] "GET /Prueba/img/4.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:46:57 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:46:57 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:47:01 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4464
127.0.0.1 - - [15/Feb/2022:16:47:01 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:47:01 +0100] "GET /Prueba/img/1.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:47:01 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:47:01 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:47:02 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4467
127.0.0.1 - - [15/Feb/2022:16:47:02 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:47:02 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:47:02 +0100] "GET /Prueba/img/1.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:47:02 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:47:02 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4470
127.0.0.1 - - [15/Feb/2022:16:47:02 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:47:02 +0100] "GET /Prueba/img/3.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:47:02 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:47:02 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:47:02 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4467
127.0.0.1 - - [15/Feb/2022:16:47:03 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:47:03 +0100] "GET /Prueba/img/0.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:47:03 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:47:03 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:47:03 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4467
127.0.0.1 - - [15/Feb/2022:16:47:03 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:47:03 +0100] "GET /Prueba/img/0.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:47:03 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:47:03 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:47:04 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4464
127.0.0.1 - - [15/Feb/2022:16:47:04 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:47:04 +0100] "GET /Prueba/img/3.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:47:04 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:47:04 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:47:05 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4470
127.0.0.1 - - [15/Feb/2022:16:47:05 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:47:05 +0100] "GET /Prueba/img/3.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:47:05 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:47:05 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:47:05 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4464
127.0.0.1 - - [15/Feb/2022:16:47:06 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:47:06 +0100] "GET /Prueba/img/1.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:47:06 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:47:06 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:47:07 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4469
127.0.0.1 - - [15/Feb/2022:16:47:07 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:47:07 +0100] "GET /Prueba/img/5.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:47:07 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:47:07 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:47:09 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4468
127.0.0.1 - - [15/Feb/2022:16:47:09 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:47:09 +0100] "GET /Prueba/img/4.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:47:09 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:47:09 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:48:27 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4515
127.0.0.1 - - [15/Feb/2022:16:48:27 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:48:27 +0100] "GET /Prueba/img/0.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:48:27 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:48:27 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:48:28 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4515
127.0.0.1 - - [15/Feb/2022:16:48:28 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:48:28 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:48:28 +0100] "GET /Prueba/img/1.png HTTP/1.1" 200 27693
127.0.0.1 - - [15/Feb/2022:16:48:28 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:48:32 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4509
127.0.0.1 - - [15/Feb/2022:16:48:32 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:48:32 +0100] "GET /Prueba/img/0.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:48:32 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:48:32 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:48:33 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 4509
127.0.0.1 - - [15/Feb/2022:16:48:33 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:48:33 +0100] "GET /Prueba/img/1.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:48:33 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:48:33 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:49:57 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 5098
127.0.0.1 - - [15/Feb/2022:16:49:57 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:49:57 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:49:57 +0100] "GET /Prueba/img/5.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:49:57 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:50:37 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 5112
127.0.0.1 - - [15/Feb/2022:16:50:37 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:50:37 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:50:37 +0100] "GET /Prueba/img/0.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:50:37 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:52:40 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 5123
127.0.0.1 - - [15/Feb/2022:16:52:40 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:52:40 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:52:40 +0100] "GET /Prueba/img/4.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:52:40 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:52:47 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 5107
127.0.0.1 - - [15/Feb/2022:16:52:47 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:52:47 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:52:47 +0100] "GET /Prueba/img/1.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:52:47 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:52:54 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 5115
127.0.0.1 - - [15/Feb/2022:16:52:54 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:52:54 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:52:54 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:52:54 +0100] "GET /Prueba/img/2.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:53:07 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 5122
127.0.0.1 - - [15/Feb/2022:16:53:07 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:53:07 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:53:07 +0100] "GET /Prueba/img/2.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:53:07 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:53:09 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 5121
127.0.0.1 - - [15/Feb/2022:16:53:09 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:53:09 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:53:09 +0100] "GET /Prueba/img/1.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:53:09 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:53:10 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 5118
127.0.0.1 - - [15/Feb/2022:16:53:10 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:53:10 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:53:10 +0100] "GET /Prueba/img/0.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:53:10 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:53:11 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 5124
127.0.0.1 - - [15/Feb/2022:16:53:11 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:53:11 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:53:11 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:53:11 +0100] "GET /Prueba/img/3.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:54:10 +0100] "GET /Prueba/index.jsp HTTP/1.1" 200 1473
127.0.0.1 - - [15/Feb/2022:16:54:10 +0100] "GET /Prueba/css/estilos.css HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:54:10 +0100] "GET /Prueba/css/estilos.css HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:54:13 +0100] "GET /Prueba/index.jsp HTTP/1.1" 200 1472
127.0.0.1 - - [15/Feb/2022:16:54:13 +0100] "GET /Prueba/css/estilos.css HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:54:13 +0100] "GET /Prueba/img/1.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:54:14 +0100] "GET /Prueba/index.jsp HTTP/1.1" 200 1469
127.0.0.1 - - [15/Feb/2022:16:54:14 +0100] "GET /Prueba/css/estilos.css HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:54:14 +0100] "GET /Prueba/img/3.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:54:23 +0100] "GET /Prueba/index.jsp HTTP/1.1" 200 1471
127.0.0.1 - - [15/Feb/2022:16:54:23 +0100] "GET /Prueba/css/estilos.css HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:54:23 +0100] "GET /Prueba/img/0.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:55:08 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 5119
127.0.0.1 - - [15/Feb/2022:16:55:08 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:55:08 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:55:08 +0100] "GET /Prueba/img/2.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Feb/2022:16:55:08 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
127.0.0.1 - - [15/Feb/2022:16:55:16 +0100] "GET /Prueba/AddCard.jsp HTTP/1.1" 200 5121
127.0.0.1 - - [15/Feb/2022:16:55:16 +0100] "GET /Prueba/css/main.css HTTP/1.1" 404 715
127.0.0.1 - - [15/Feb/2022:16:55:16 +0100] "GET /Prueba/img/fondo.jpg HTTP/1.1" 404 716
127.0.0.1 - - [15/Feb/2022:16:55:16 +0100] "GET /Prueba/fonts/titol.ttf HTTP/1.1" 404 718
